"season","kbo_player_id","player_uid","snapshot_team","player_name","position_group","split_category","split_label","AVG","AB","H","2B","3B","HR","RBI","BB","HBP","SO","GDP","source_url"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","ball_count","0-1","0.306","36","11","1","0","4","10","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","ball_count","0-2","0.091","33","3","0","0","0","4","0","0","15","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","ball_count","1-0","0.448","29","13","3","0","1","4","0","0","0","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","ball_count","1-1","0.378","37","14","3","0","1","6","0","0","0","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","ball_count","1-2","0.105","76","8","3","0","1","6","0","0","38","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","ball_count","2-0","0.545","11","6","0","0","2","4","0","0","0","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","ball_count","2-1","0.560","25","14","2","0","4","11","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","ball_count","2-2","0.082","73","6","1","0","0","2","0","0","45","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","ball_count","3-0","0.000","1","0","0","0","0","1","11","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","ball_count","3-1","0.333","9","3","2","0","1","5","17","0","0","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","ball_count","3-2","0.154","52","8","2","0","1","4","32","0","26","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","batting_order","2번타자","0.000","1","0","0","0","0","0","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","batting_order","3번타자","0.143","7","1","0","0","0","1","1","1","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","batting_order","4번타자","0.421","19","8","3","0","0","1","1","0","7","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","batting_order","5번타자","0.211","185","39","6","0","9","22","22","0","58","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","batting_order","6번타자","0.328","58","19","4","0","3","15","10","0","11","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","batting_order","7번타자","0.288","132","38","9","0","7","26","18","1","32","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","batting_order","8번타자","0.209","43","9","3","0","3","10","7","0","13","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","batting_order","9번타자","0.000","6","0","0","0","0","1","2","0","1","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","inning","1~3회","0.284","134","38","6","0","9","21","22","0","34","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","inning","1회","0.217","23","5","0","0","3","6","7","0","10","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","inning","2회","0.307","75","23","4","0","4","8","9","0","16","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","inning","3회","0.278","36","10","2","0","2","7","6","0","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","inning","4~6회","0.241","170","41","8","0","7","28","17","1","54","4","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","inning","4회","0.274","62","17","4","0","1","6","8","1","22","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","inning","5회","0.348","46","16","4","0","4","15","2","0","13","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","inning","6회","0.129","62","8","0","0","2","7","7","0","19","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","inning","7회","0.191","47","9","2","0","2","11","9","0","12","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","inning","7회이후","0.238","147","35","11","0","6","27","23","1","36","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","inning","8회","0.281","64","18","7","0","2","11","9","1","13","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","inning","9회","0.200","30","6","2","0","1","4","4","0","9","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","inning","연장","0.333","6","2","0","0","1","1","1","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","out_count","0아웃","0.286","147","42","7","0","10","18","14","0","33","4","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","out_count","1아웃","0.228","158","36","10","0","4","13","25","1","42","6","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","out_count","2아웃","0.247","146","36","8","0","8","45","23","1","49","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","pitcher_type","언더투수","0.333","21","7","0","0","2","4","2","0","5","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","pitcher_type","우투수","0.248","315","78","16","0","15","51","29","2","84","8","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","pitcher_type","좌투수","0.252","115","29","9","0","5","21","31","0","35","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","runner_state","1,2루","0.190","42","8","1","0","4","17","7","0","16","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","runner_state","1,3루","0.200","20","4","1","0","2","11","2","1","6","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","runner_state","1루","0.310","87","27","8","0","1","5","18","1","21","5","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","runner_state","2,3루","0.167","6","1","1","0","0","4","5","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","runner_state","2루","0.342","38","13","4","0","2","14","8","0","12","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","runner_state","3루","0.333","9","3","0","0","0","3","0","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","runner_state","득점권","0.235","132","31","7","0","8","58","23","1","43","5","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","runner_state","만루","0.118","17","2","0","0","0","9","1","0","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","runner_state","주자없음","0.241","232","56","10","0","13","13","21","0","60","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79365","KBO-79365","LG 트윈스","박동원","C","runner_state","주자있음","0.265","219","58","15","0","9","63","41","2","64","10","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79365"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","ball_count","0-0","0.190","21","4","0","0","1","6","1","3","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","ball_count","0-1","0.317","41","13","0","0","1","8","0","0","0","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","ball_count","0-2","0.105","19","2","0","0","0","0","0","0","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","ball_count","1-0","0.421","19","8","4","0","0","5","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","ball_count","1-1","0.245","53","13","2","0","0","6","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","ball_count","1-2","0.182","66","12","1","0","0","2","0","0","21","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","ball_count","2-0","0.000","5","0","0","0","0","0","0","0","0","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","ball_count","2-1","0.333","24","8","1","0","1","3","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","ball_count","2-2","0.242","62","15","5","0","2","9","0","0","18","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","ball_count","3-0","-","0","0","0","0","0","0","7","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","ball_count","3-1","0.222","9","2","0","0","0","1","17","0","0","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","ball_count","3-2","0.361","36","13","1","0","0","7","27","1","10","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","batting_order","1번타자","0.250","32","8","1","0","0","5","5","0","7","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
"2025","79402","KBO-79402","KT 위즈","김상수","IF","batting_order","2번타자","0.283","53","15","2","0","1","8","9","1","12","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=79402"
